"Product_ID","SKU","Product URL","retail_price","price","thumbnail_url","Search keywords","Description","Category","Category ID","Brand","Child SKU","Child Price","Color Swatches","Size","Review Avg","Review Count","Style","name","wam_price","*wam.facet"
"MOSA1","MOSA1","https://devwam.fdm4.com/B2C/product/MOSA1/MOSA-STEEL.html","118","118","https://devwam.fdm4.com/prodimg/large/MOSA1.jpg","MOSA1  OSA1  SA1  A1 , MOSA STEEL , Shoes , Vince Camuto , The traditional cap toe pump gets a city-slick edge with the Mosa heel from Vince Camuto This round toe pump in a metallic-tinged snakeskin pattern has a stunning cap toe at the front in a contrasting metallic hue 52 inch heel, 12 inch platform , 5 , 5.5 , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , 11 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Steel/overcast , DKGREY","The traditional cap toe pump gets a city-slick edge with the Mosa heel from Vince Camuto. This round toe pump in a metallic-tinged snakeskin pattern has a stunning cap toe at the front in a contrasting metallic hue. 5.2 inch heel, 1.2 inch platform.","Vince CamutoBrand|110 - 120Price|ShoesCategory","VCBrand|120Price|FV100Category","Vince Camuto","MOSA1 MENARE Steel/over 5|MOSA1 MENARE Steel/over 5.5|MOSA1 MENARE Steel/over 6|MOSA1 MENARE Steel/over 6.5|MOSA1 MENARE Steel/over 7|MOSA1 MENARE Steel/over 7.5|MOSA1 MENARE Steel/over 8|MOSA1 MENARE Steel/over 8.5|MOSA1 MENARE Steel/over 9|MOSA1 MENARE Steel/over 9.5|MOSA1 MENARE Steel/over 10|MOSA1 MENARE Steel/over 11","118","[{""color"":""Steel/overcast"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MOSA1LO021.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/MOSA1LO021.jpg"",""price"":118}]","5|5.5|6|6.5|7|7.5|8|8.5|9|9.5|10|11","","0","","","118",""
"MOSA2","MOSA2","https://devwam.fdm4.com/B2C/product/MOSA2/MOSA-BELLINI.html","118","118","https://devwam.fdm4.com/prodimg/large/MOSA2.jpg","MOSA2  OSA2  SA2  A2 , MOSA BELLINI , Shoes , Vince Camuto , The traditional cap toe pump gets a city-slick edge with the Mosa heel from Vince Camuto This round toe pump in a metallic-tinged snakeskin pattern has a stunning cap toe at the front in a contrasting metallic hue 52 inch heel, 12 inch platform , 5 , 5.5 , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , 11 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Rosegold/bellini , RUST","The traditional cap toe pump gets a city-slick edge with the Mosa heel from Vince Camuto. This round toe pump in a metallic-tinged snakeskin pattern has a stunning cap toe at the front in a contrasting metallic hue. 5.2 inch heel, 1.2 inch platform.","Vince CamutoBrand|110 - 120Price|ShoesCategory","VCBrand|120Price|FV100Category","Vince Camuto","MOSA2 MENARE Rosegold/b 5|MOSA2 MENARE Rosegold/b 5.5|MOSA2 MENARE Rosegold/b 6|MOSA2 MENARE Rosegold/b 6.5|MOSA2 MENARE Rosegold/b 7|MOSA2 MENARE Rosegold/b 7.5|MOSA2 MENARE Rosegold/b 8|MOSA2 MENARE Rosegold/b 8.5|MOSA2 MENARE Rosegold/b 9|MOSA2 MENARE Rosegold/b 9.5|MOSA2 MENARE Rosegold/b 10|MOSA2 MENARE Rosegold/b 11","118","[{""color"":""Rosegold/bellini"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MOSA2LO220.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/MOSA2LO220.jpg"",""price"":118}]","5|5.5|6|6.5|7|7.5|8|8.5|9|9.5|10|11","","0","","","118",""
"MUSE","MUSE","https://devwam.fdm4.com/B2C/product/MUSE/MUSE.html","149|159","149|159","https://devwam.fdm4.com/prodimg/large/MUSEFV001.jpg","MUSE  USE  SE  E , MUSE , Shoes , Vince Camuto , Add a sleek urban air to any Fall ensemble with the Muse by Vince Camuto The soft calf hair or rich leather texture is the star here, highlighted by the 30 inch chunky heel and elastic side panels Give a polished look to a pair of jeans or leggings , 5 , 5.5 , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , 10.5 , 11 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , BLACK , TOASTED BROWN/COCOA , SPOTTED BROWN , BLACK , Black","Add a sleek urban air to any Fall ensemble with the Muse by Vince Camuto. The soft calf hair or rich leather  texture is the star here, highlighted by the 3.0 inch chunky heel and elastic side panels. Give a polished look to a pair of jeans or leggings. ","Vince CamutoBrand|180 - 190Price|ShoesCategory","VCBrand|190Price|FV100Category","Vince Camuto","MUSE SMTHCF BLACK 5|MUSE SMTHCF BLACK 5.5|MUSE SMTHCF BLACK 6|MUSE SMTHCF BLACK 6.5|MUSE SMTHCF BLACK 7|MUSE SMTHCF BLACK 7.5|MUSE SMTHCF BLACK 8|MUSE SMTHCF BLACK 8.5|MUSE SMTHCF BLACK 9|MUSE SMTHCF BLACK 9.5|MUSE SMTHCF BLACK 10|MUSE SMTHCF BLACK 10.5|MUSE SMTHCF BLACK 11|MUSE TWTOCF TOASTED BR 5|MUSE TWTOCF TOASTED BR 5.5|MUSE TWTOCF TOASTED BR 6|MUSE TWTOCF TOASTED BR 6.5|MUSE TWTOCF TOASTED BR 7|MUSE TWTOCF TOASTED BR 7.5|MUSE TWTOCF TOASTED BR 8|MUSE TWTOCF TOASTED BR 8.5|MUSE TWTOCF TOASTED BR 9|MUSE TWTOCF TOASTED BR 9.5|MUSE TWTOCF TOASTED BR 10|MUSE TWTOCF TOASTED BR 10.5|MUSE TWTOCF TOASTED BR 11|MUSE CHTPNY SPOTTED BR 5|MUSE CHTPNY SPOTTED BR 5.5|MUSE CHTPNY SPOTTED BR 6|MUSE CHTPNY SPOTTED BR 6.5|MUSE CHTPNY SPOTTED BR 7|MUSE CHTPNY SPOTTED BR 7.5|MUSE CHTPNY SPOTTED BR 8|MUSE CHTPNY SPOTTED BR 8.5|MUSE CHTPNY SPOTTED BR 9|MUSE CHTPNY SPOTTED BR 9.5|MUSE CHTPNY SPOTTED BR 10|MUSE CHTPNY SPOTTED BR 10.5|MUSE CHTPNY SPOTTED BR 11|MUSE SOLPNY BLACK 5|MUSE SOLPNY BLACK 5.5|MUSE SOLPNY BLACK 6|MUSE SOLPNY BLACK 6.5|MUSE SOLPNY BLACK 7|MUSE SOLPNY BLACK 7.5|MUSE SOLPNY BLACK 8|MUSE SOLPNY BLACK 8.5|MUSE SOLPNY BLACK 9|MUSE SOLPNY BLACK 9.5|MUSE SOLPNY BLACK 10|MUSE SOLPNY BLACK 10.5|MUSE SOLPNY BLACK 11","149|159","[{""color"":""BLACK"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MUSEFV001.jpg"",""price"":189},{""color"":""TOASTED BROWN/COCOA"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MUSEFZ200.jpg"",""price"":189},{""color"":""SPOTTED BROWN"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MUSEJZ200.jpg"",""price"":189},{""color"":""BLACK"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/MUSESP001.jpg"",""price"":189}]","5|5.5|6|6.5|7|7.5|8|8.5|9|9.5|10|10.5|11","","0","","","149|159",""
"NADINE","NADINE","https://devwam.fdm4.com/B2C/product/NADINE/VC-SIGNATURE-NADINE-NUT.html","225","225","https://devwam.fdm4.com/prodimg/large/NADINE.jpg","NADINE  ADINE  DINE  INE , VC SIGNATURE NADINE NUT , Shoes , Vince Camuto , Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge Leather lining and leather sole 41 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Black/nut , OXFORD","Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature. We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge. Leather lining and leather sole. 4.1 inch wedge. <br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NADINE PATTOR Black/nut 6|NADINE PATTOR Black/nut 6.5|NADINE PATTOR Black/nut 7|NADINE PATTOR Black/nut 7.5|NADINE PATTOR Black/nut 8|NADINE PATTOR Black/nut 8.5|NADINE PATTOR Black/nut 9|NADINE PATTOR Black/nut 9.5|NADINE PATTOR Black/nut 10","225","[{""color"":""Black/nut"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NADINEMC002.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NADINEMC002.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NADINE1","NADINE1","https://devwam.fdm4.com/B2C/product/NADINE1/VC-SIGNATURE-NADINE-NUDE.html","225","225","https://devwam.fdm4.com/prodimg/large/NADINE1.jpg","NADINE1  ADINE1  DINE1  INE1 , VC SIGNATURE NADINE NUDE , Shoes , Vince Camuto , Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge Leather lining and leather sole 41 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Nude , NUDE","Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature. We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge. Leather lining and leather sole. 4.1 inch wedge. <br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NADINE1 PATNBK Nude 6|NADINE1 PATNBK Nude 6.5|NADINE1 PATNBK Nude 7|NADINE1 PATNBK Nude 7.5|NADINE1 PATNBK Nude 8|NADINE1 PATNBK Nude 8.5|NADINE1 PATNBK Nude 9|NADINE1 PATNBK Nude 9.5|NADINE1 PATNBK Nude 10","225","[{""color"":""Nude"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NADINE1LZ270.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NADINE1LZ270.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NADINE2","NADINE2","https://devwam.fdm4.com/B2C/product/NADINE2/VC-SIGNATURE-NADINE-MINT.html","225","225","https://devwam.fdm4.com/prodimg/large/NADINE2.jpg","NADINE2  ADINE2  DINE2  INE2 , VC SIGNATURE NADINE MINT , Shoes , Vince Camuto , Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge Leather lining and leather sole 41 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Mint , MINT","Our polished interpretation of the classic espadrille sandal, brought to you by VC Signature. We stripped away the superfluous detailing to give this wedge a streamlined feel with a soft leather peep toe upper, criss-crossing cut-outs at the sides of the toe, and rows of soft nude rope across the platform and wedge. Leather lining and leather sole. 4.1 inch wedge. <br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NADINE2 SHEEPN Mint 6|NADINE2 SHEEPN Mint 6.5|NADINE2 SHEEPN Mint 7|NADINE2 SHEEPN Mint 7.5|NADINE2 SHEEPN Mint 8|NADINE2 SHEEPN Mint 8.5|NADINE2 SHEEPN Mint 9|NADINE2 SHEEPN Mint 9.5|NADINE2 SHEEPN Mint 10","225","[{""color"":""Mint"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NADINE2U7330.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NADINE2U7330.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NELLIE","NELLIE","https://devwam.fdm4.com/B2C/product/NELLIE/VC-SIGNATURE-NELLIE-BLACK.html","225","225","https://devwam.fdm4.com/prodimg/large/NELLIE.jpg","NELLIE  ELLIE  LLIE  LIE , VC SIGNATURE NELLIE BLACK , Shoes , Vince Camuto , Haute embellishment gives the Nellie heel from Vince Camuto an aura of elegant glamour This simple open toe sandal has a snakeskin printed leather ankle strap equipped with a buckle closure, the skinny t-strap is adorned with faceted neutral gemstones, and the toe strap has faceted gold metal stones across it Leather lining and leather sole 33 inch heel , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Black , Black","Haute embellishment gives the Nellie heel from Vince Camuto an aura of elegant glamour. This simple open toe sandal has a snakeskin printed leather ankle strap equipped with a buckle closure, the skinny t-strap is adorned with faceted neutral gemstones, and the toe strap has faceted gold metal stones across it. Leather lining and leather sole. 3.3 inch heel.<br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NELLIE SFTCLF Black 6|NELLIE SFTCLF Black 6.5|NELLIE SFTCLF Black 7|NELLIE SFTCLF Black 7.5|NELLIE SFTCLF Black 8|NELLIE SFTCLF Black 8.5|NELLIE SFTCLF Black 9|NELLIE SFTCLF Black 9.5|NELLIE SFTCLF Black 10","225","[{""color"":""Black"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NELLIEMN001.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NELLIEMN001.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NELLIE1","NELLIE1","https://devwam.fdm4.com/B2C/product/NELLIE1/VC-SIGNATURE-NELLIE-GOLD.html","225","225","https://devwam.fdm4.com/prodimg/large/NELLIE1.jpg","NELLIE1  ELLIE1  LLIE1  LIE1 , VC SIGNATURE NELLIE GOLD , Shoes , Vince Camuto , Haute embellishment gives the Nellie heel from Vince Camuto an aura of elegant glamour This simple open toe sandal has a snakeskin printed leather ankle strap equipped with a buckle closure, the skinny t-strap is adorned with faceted neutral gemstones, and the toe strap has faceted gold metal stones across it Leather lining and leather sole 33 inch heel , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Natural , Natural","Haute embellishment gives the Nellie heel from Vince Camuto an aura of elegant glamour. This simple open toe sandal has a snakeskin printed leather ankle strap equipped with a buckle closure, the skinny t-strap is adorned with faceted neutral gemstones, and the toe strap has faceted gold metal stones across it. Leather lining and leather sole. 3.3 inch heel.<br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NELLIE1 SFTCLF Natural 6|NELLIE1 SFTCLF Natural 6.5|NELLIE1 SFTCLF Natural 7|NELLIE1 SFTCLF Natural 7.5|NELLIE1 SFTCLF Natural 8|NELLIE1 SFTCLF Natural 8.5|NELLIE1 SFTCLF Natural 9|NELLIE1 SFTCLF Natural 9.5|NELLIE1 SFTCLF Natural 10","225","[{""color"":""Natural"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NELLIE1MN270.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NELLIE1MN270.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"Nick12","Nick12","https://devwam.fdm4.com/B2C/product/Nick12/DSM-Image-testing.html","","","https://devwam.fdm4.com/prodimg/large/Nick12.jpg","Nick12  ick12  ck12  k12 , DSM Image testing , Active Wear , Hanes Brands","","Hanes BrandsBrand|0 - 10Price|Active WearCategory","HABrand|10Price|ActiveCategory","Hanes Brands","Nick12","","[]","","","0","","","",""
"Nicktest11","Nicktest11","https://devwam.fdm4.com/B2C/product/Nicktest11/Testing-Mass-Img-upld.html","","","https://devwam.fdm4.com/prodimg/large/NickTest11.jpg","Nicktest11  icktest11  cktest11  ktest11 , Testing Mass Img upld , Hanes Brands","","Hanes BrandsBrand|0 - 10Price|Activewear TG7Category","HABrand|10Price|ACategory","Hanes Brands","NickTest11","","[]","","","0","","","",""
"NORI","NORI","https://devwam.fdm4.com/B2C/product/NORI/VC-SIGNATURE-NORI-CUOIO.html","225","225","https://devwam.fdm4.com/prodimg/large/NORI.jpg","NORI  ORI  RI  I , VC SIGNATURE NORI CUOIO , Shoes , Vince Camuto , A pop of bright tones gives the Nori sandal from VC Signature a subtle trend-right feel for the spring season We love the flattened wedge silhouette of this sleek sandal, which has soft leather straps that criss-cross around the foot and buckle at the ankle, but the piece de resistance is the printed leather-covered platform which shines with a vivid snakeskin print Leather lining and leather sole 28 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Cuoio/peach Blush , Browns","A pop of bright tones gives the Nori sandal from VC Signature a subtle trend-right feel for the spring season. We love the flattened wedge silhouette of this sleek sandal, which has soft leather straps that criss-cross around the foot and buckle at the ankle, but the piece de resistance is the printed leather-covered platform which shines with a vivid snakeskin print. Leather lining and leather sole. 2.8 inch wedge.<br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NORI VACGSP Cuoio/peac 6|NORI VACGSP Cuoio/peac 6.5|NORI VACGSP Cuoio/peac 7|NORI VACGSP Cuoio/peac 7.5|NORI VACGSP Cuoio/peac 8|NORI VACGSP Cuoio/peac 8.5|NORI VACGSP Cuoio/peac 9|NORI VACGSP Cuoio/peac 9.5|NORI VACGSP Cuoio/peac 10","225","[{""color"":""Cuoio/peach Blush"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORIPI240.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORIPI240.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NORI1","NORI1","https://devwam.fdm4.com/B2C/product/NORI1/VC-SIGNATURE-NORI-NUT.html","225","225","https://devwam.fdm4.com/prodimg/large/NORI1.jpg","NORI1  ORI1  RI1  I1 , VC SIGNATURE NORI NUT , Shoes , Vince Camuto , A pop of bright tones gives the Nori sandal from VC Signature a subtle trend-right feel for the spring season We love the flattened wedge silhouette of this sleek sandal, which has soft leather straps that criss-cross around the foot and buckle at the ankle, but the piece de resistance is the printed leather-covered platform which shines with a vivid snakeskin print Leather lining and leather sole 28 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Nut/green , GREEN","A pop of bright tones gives the Nori sandal from VC Signature a subtle trend-right feel for the spring season. We love the flattened wedge silhouette of this sleek sandal, which has soft leather straps that criss-cross around the foot and buckle at the ankle, but the piece de resistance is the printed leather-covered platform which shines with a vivid snakeskin print. Leather lining and leather sole. 2.8 inch wedge.<br> ","Vince CamutoBrand|220 - 230Price|ShoesCategory","VCBrand|230Price|FV100Category","Vince Camuto","NORI1 VACJUP Nut/green 6|NORI1 VACJUP Nut/green 6.5|NORI1 VACJUP Nut/green 7|NORI1 VACJUP Nut/green 7.5|NORI1 VACJUP Nut/green 8|NORI1 VACJUP Nut/green 8.5|NORI1 VACJUP Nut/green 9|NORI1 VACJUP Nut/green 9.5|NORI1 VACJUP Nut/green 10","225","[{""color"":""Nut/green"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORI1PO340.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORI1PO340.jpg"",""price"":225}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","225",""
"NORMA","NORMA","https://devwam.fdm4.com/B2C/product/NORMA/VC-SIGNATURE-NORMA-NUT.html","185","185","https://devwam.fdm4.com/prodimg/large/NORMA.jpg","NORMA  ORMA  RMA  MA , VC SIGNATURE NORMA NUT , Shoes , Vince Camuto , Braided, interwoven leather lends exceptional texture to the Norma wedge from VC Signature The peep toe front and buckled ankle strap sit atop a woven rope wedge for the perfect summery-ready look Leather lining and leather sole 28 inch wedge , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , Nut , NUT","Braided, interwoven leather lends exceptional texture to the Norma wedge from VC Signature. The peep toe front and buckled ankle strap sit atop a woven rope wedge for the perfect summery-ready look. Leather lining and leather sole. 2.8 inch wedge.  ","Vince CamutoBrand|180 - 190Price|ShoesCategory","VCBrand|190Price|FV100Category","Vince Camuto","NORMA SFTCLF Nut 6|NORMA SFTCLF Nut 6.5|NORMA SFTCLF Nut 7|NORMA SFTCLF Nut 7.5|NORMA SFTCLF Nut 8|NORMA SFTCLF Nut 8.5|NORMA SFTCLF Nut 9|NORMA SFTCLF Nut 9.5|NORMA SFTCLF Nut 10","185","[{""color"":""Nut"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORMAMN260.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORMAMN260.jpg"",""price"":185}]","6|6.5|7|7.5|8|8.5|9|9.5|10","","0","","","185",""
"NORROW","NORROW","https://devwam.fdm4.com/B2C/product/NORROW/NORROW.html","110","110","https://devwam.fdm4.com/prodimg/large/NORROWGH001.jpg","NORROW  ORROW  RROW  ROW , NORROW , Shoes , Vince Camuto , The pointed toe makes a comeback with the Norrow by Vince Camuto! This structured pointy-toe pump is reinvented in faux-croc finish Velvet piping outlines this timelessly framed pair showcasing its ultra femme shape The 39 inch heel for added height , 5 , 5.5 , 6 , 6.5 , 7 , 7.5 , 8 , 8.5 , 9 , 9.5 , 10 , 10.5 , 11 , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , ALL Sizes , BLACK , DARK BROWN , GOLD , GOLD","The pointed toe makes a comeback with the Norrow by Vince Camuto! This structured pointy-toe pump is reinvented in faux-croc finish. Velvet piping outlines this timelessly framed pair showcasing its ultra femme shape. The 3.9 inch heel for added height.   ","Vince CamutoBrand|110 - 120Price|ShoesCategory","VCBrand|120Price|FV100Category","Vince Camuto","NORROW CRSOCC BLACK 5|NORROW CRSOCC BLACK 5.5|NORROW CRSOCC BLACK 6|NORROW CRSOCC BLACK 6.5|NORROW CRSOCC BLACK 7|NORROW CRSOCC BLACK 7.5|NORROW CRSOCC BLACK 8|NORROW CRSOCC BLACK 8.5|NORROW CRSOCC BLACK 9|NORROW CRSOCC BLACK 9.5|NORROW CRSOCC BLACK 10|NORROW CRSOCC BLACK 10.5|NORROW CRSOCC BLACK 11|NORROW CRSOCC DARK BROWN 5|NORROW CRSOCC DARK BROWN 5.5|NORROW CRSOCC DARK BROWN 6|NORROW CRSOCC DARK BROWN 6.5|NORROW CRSOCC DARK BROWN 7|NORROW CRSOCC DARK BROWN 7.5|NORROW CRSOCC DARK BROWN 8|NORROW CRSOCC DARK BROWN 8.5|NORROW CRSOCC DARK BROWN 9|NORROW CRSOCC DARK BROWN 9.5|NORROW CRSOCC DARK BROWN 10|NORROW CRSOCC DARK BROWN 10.5|NORROW CRSOCC DARK BROWN 11|NORROW MEBSTS GOLD 5|NORROW MEBSTS GOLD 5.5|NORROW MEBSTS GOLD 6|NORROW MEBSTS GOLD 6.5|NORROW MEBSTS GOLD 7|NORROW MEBSTS GOLD 7.5|NORROW MEBSTS GOLD 8|NORROW MEBSTS GOLD 8.5|NORROW MEBSTS GOLD 9|NORROW MEBSTS GOLD 9.5|NORROW MEBSTS GOLD 10|NORROW MEBSTS GOLD 10.5|NORROW MEBSTS GOLD 11","110","[{""color"":""BLACK"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORROWGH001.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORROWGH001.jpg"",""price"":110},{""color"":""DARK BROWN"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORROWGH200.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORROWGH200.jpg"",""price"":110},{""color"":""GOLD"",""family"":"""",""swatch"":""https://devwam.fdm4.com//fdm4dev2.fdm4.com/prodimg/swatch/NORROWWW710.jpg"",""thumbnail"":""https://devwam.fdm4.com/prodimg/small/NORROWWW710.jpg"",""price"":110}]","5|5.5|6|6.5|7|7.5|8|8.5|9|9.5|10|10.5|11","","0","","","110",""
